from_tag,to_tag,framing,flux,interval,bucket,metric,value
2025.7.6,2025.10.15,consecutive,Kup,full,all,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Kup,full,all,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Lup,full,all,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Lup,full,all,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QE,full,all,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QE,full,all,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QH,full,all,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QH,full,all,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QN,full,all,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QN,full,all,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Kup,seasonal,DJF,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Kup,seasonal,DJF,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Kup,seasonal,JJA,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Kup,seasonal,JJA,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Kup,seasonal,MAM,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Kup,seasonal,MAM,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Kup,seasonal,SON,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Kup,seasonal,SON,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Lup,seasonal,DJF,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Lup,seasonal,DJF,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Lup,seasonal,JJA,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Lup,seasonal,JJA,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Lup,seasonal,MAM,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Lup,seasonal,MAM,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,Lup,seasonal,SON,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,Lup,seasonal,SON,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QE,seasonal,DJF,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QE,seasonal,DJF,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QE,seasonal,JJA,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QE,seasonal,JJA,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QE,seasonal,MAM,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QE,seasonal,MAM,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QE,seasonal,SON,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QE,seasonal,SON,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QH,seasonal,DJF,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QH,seasonal,DJF,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QH,seasonal,JJA,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QH,seasonal,JJA,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QH,seasonal,MAM,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QH,seasonal,MAM,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QH,seasonal,SON,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QH,seasonal,SON,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QN,seasonal,DJF,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QN,seasonal,DJF,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QN,seasonal,JJA,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QN,seasonal,JJA,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QN,seasonal,MAM,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QN,seasonal,MAM,delta_mbe,0.0
2025.7.6,2025.10.15,consecutive,QN,seasonal,SON,delta_mae,0.0
2025.7.6,2025.10.15,consecutive,QN,seasonal,SON,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Kup,full,all,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Kup,full,all,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Lup,full,all,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Lup,full,all,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QE,full,all,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QE,full,all,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QH,full,all,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QH,full,all,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QN,full,all,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QN,full,all,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Kup,seasonal,DJF,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Kup,seasonal,DJF,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Kup,seasonal,JJA,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Kup,seasonal,JJA,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Kup,seasonal,MAM,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Kup,seasonal,MAM,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Kup,seasonal,SON,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Kup,seasonal,SON,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Lup,seasonal,DJF,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Lup,seasonal,DJF,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Lup,seasonal,JJA,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Lup,seasonal,JJA,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Lup,seasonal,MAM,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Lup,seasonal,MAM,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,Lup,seasonal,SON,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,Lup,seasonal,SON,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QE,seasonal,DJF,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QE,seasonal,DJF,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QE,seasonal,JJA,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QE,seasonal,JJA,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QE,seasonal,MAM,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QE,seasonal,MAM,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QE,seasonal,SON,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QE,seasonal,SON,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QH,seasonal,DJF,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QH,seasonal,DJF,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QH,seasonal,JJA,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QH,seasonal,JJA,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QH,seasonal,MAM,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QH,seasonal,MAM,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QH,seasonal,SON,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QH,seasonal,SON,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QN,seasonal,DJF,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QN,seasonal,DJF,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QN,seasonal,JJA,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QN,seasonal,JJA,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QN,seasonal,MAM,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QN,seasonal,MAM,delta_mbe,0.0
2025.10.15,2025.11.20,consecutive,QN,seasonal,SON,delta_mae,0.0
2025.10.15,2025.11.20,consecutive,QN,seasonal,SON,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Kup,full,all,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Kup,full,all,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Lup,full,all,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Lup,full,all,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QE,full,all,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QE,full,all,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QH,full,all,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QH,full,all,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QN,full,all,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QN,full,all,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Kup,seasonal,DJF,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Kup,seasonal,DJF,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Kup,seasonal,JJA,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Kup,seasonal,JJA,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Kup,seasonal,MAM,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Kup,seasonal,MAM,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Kup,seasonal,SON,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Kup,seasonal,SON,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Lup,seasonal,DJF,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Lup,seasonal,DJF,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Lup,seasonal,JJA,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Lup,seasonal,JJA,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Lup,seasonal,MAM,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Lup,seasonal,MAM,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,Lup,seasonal,SON,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,Lup,seasonal,SON,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QE,seasonal,DJF,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QE,seasonal,DJF,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QE,seasonal,JJA,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QE,seasonal,JJA,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QE,seasonal,MAM,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QE,seasonal,MAM,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QE,seasonal,SON,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QE,seasonal,SON,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QH,seasonal,DJF,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QH,seasonal,DJF,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QH,seasonal,JJA,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QH,seasonal,JJA,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QH,seasonal,MAM,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QH,seasonal,MAM,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QH,seasonal,SON,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QH,seasonal,SON,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QN,seasonal,DJF,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QN,seasonal,DJF,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QN,seasonal,JJA,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QN,seasonal,JJA,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QN,seasonal,MAM,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QN,seasonal,MAM,delta_mbe,0.0
2025.11.20,2026.1.28,consecutive,QN,seasonal,SON,delta_mae,0.0
2025.11.20,2026.1.28,consecutive,QN,seasonal,SON,delta_mbe,0.0
2026.1.28,2026.4.3,consecutive,Kup,full,all,delta_mae,0.01
2026.1.28,2026.4.3,consecutive,Kup,full,all,delta_mbe,-0.03
2026.1.28,2026.4.3,consecutive,Lup,full,all,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,Lup,full,all,delta_mbe,0.0
2026.1.28,2026.4.3,consecutive,QE,full,all,delta_mae,-0.03
2026.1.28,2026.4.3,consecutive,QE,full,all,delta_mbe,-0.13
2026.1.28,2026.4.3,consecutive,QH,full,all,delta_mae,-0.01
2026.1.28,2026.4.3,consecutive,QH,full,all,delta_mbe,0.03
2026.1.28,2026.4.3,consecutive,QN,full,all,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,QN,full,all,delta_mbe,0.03
2026.1.28,2026.4.3,consecutive,Kup,seasonal,DJF,delta_mae,0.02
2026.1.28,2026.4.3,consecutive,Kup,seasonal,DJF,delta_mbe,-0.05
2026.1.28,2026.4.3,consecutive,Kup,seasonal,JJA,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,Kup,seasonal,JJA,delta_mbe,0.0
2026.1.28,2026.4.3,consecutive,Kup,seasonal,MAM,delta_mae,0.01
2026.1.28,2026.4.3,consecutive,Kup,seasonal,MAM,delta_mbe,-0.05
2026.1.28,2026.4.3,consecutive,Kup,seasonal,SON,delta_mae,0.01
2026.1.28,2026.4.3,consecutive,Kup,seasonal,SON,delta_mbe,-0.02
2026.1.28,2026.4.3,consecutive,Lup,seasonal,DJF,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,Lup,seasonal,DJF,delta_mbe,0.0
2026.1.28,2026.4.3,consecutive,Lup,seasonal,JJA,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,Lup,seasonal,JJA,delta_mbe,0.0
2026.1.28,2026.4.3,consecutive,Lup,seasonal,MAM,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,Lup,seasonal,MAM,delta_mbe,0.01
2026.1.28,2026.4.3,consecutive,Lup,seasonal,SON,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,Lup,seasonal,SON,delta_mbe,0.01
2026.1.28,2026.4.3,consecutive,QE,seasonal,DJF,delta_mae,-0.08
2026.1.28,2026.4.3,consecutive,QE,seasonal,DJF,delta_mbe,-0.26
2026.1.28,2026.4.3,consecutive,QE,seasonal,JJA,delta_mae,0.02
2026.1.28,2026.4.3,consecutive,QE,seasonal,JJA,delta_mbe,0.03
2026.1.28,2026.4.3,consecutive,QE,seasonal,MAM,delta_mae,-0.01
2026.1.28,2026.4.3,consecutive,QE,seasonal,MAM,delta_mbe,-0.1
2026.1.28,2026.4.3,consecutive,QE,seasonal,SON,delta_mae,-0.07
2026.1.28,2026.4.3,consecutive,QE,seasonal,SON,delta_mbe,-0.2
2026.1.28,2026.4.3,consecutive,QH,seasonal,DJF,delta_mae,0.07
2026.1.28,2026.4.3,consecutive,QH,seasonal,DJF,delta_mbe,0.23
2026.1.28,2026.4.3,consecutive,QH,seasonal,JJA,delta_mae,-0.01
2026.1.28,2026.4.3,consecutive,QH,seasonal,JJA,delta_mbe,-0.04
2026.1.28,2026.4.3,consecutive,QH,seasonal,MAM,delta_mae,-0.02
2026.1.28,2026.4.3,consecutive,QH,seasonal,MAM,delta_mbe,0.08
2026.1.28,2026.4.3,consecutive,QH,seasonal,SON,delta_mae,-0.1
2026.1.28,2026.4.3,consecutive,QH,seasonal,SON,delta_mbe,-0.16
2026.1.28,2026.4.3,consecutive,QN,seasonal,DJF,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,QN,seasonal,DJF,delta_mbe,0.05
2026.1.28,2026.4.3,consecutive,QN,seasonal,JJA,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,QN,seasonal,JJA,delta_mbe,0.0
2026.1.28,2026.4.3,consecutive,QN,seasonal,MAM,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,QN,seasonal,MAM,delta_mbe,0.04
2026.1.28,2026.4.3,consecutive,QN,seasonal,SON,delta_mae,0.0
2026.1.28,2026.4.3,consecutive,QN,seasonal,SON,delta_mbe,0.02
2026.4.3,2026.6.5,consecutive,Kup,full,all,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Kup,full,all,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Lup,full,all,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Lup,full,all,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QE,full,all,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QE,full,all,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QH,full,all,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QH,full,all,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QN,full,all,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QN,full,all,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Kup,seasonal,DJF,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Kup,seasonal,DJF,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Kup,seasonal,JJA,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Kup,seasonal,JJA,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Kup,seasonal,MAM,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Kup,seasonal,MAM,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Kup,seasonal,SON,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Kup,seasonal,SON,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Lup,seasonal,DJF,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Lup,seasonal,DJF,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Lup,seasonal,JJA,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Lup,seasonal,JJA,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Lup,seasonal,MAM,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Lup,seasonal,MAM,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,Lup,seasonal,SON,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,Lup,seasonal,SON,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QE,seasonal,DJF,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QE,seasonal,DJF,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QE,seasonal,JJA,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QE,seasonal,JJA,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QE,seasonal,MAM,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QE,seasonal,MAM,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QE,seasonal,SON,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QE,seasonal,SON,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QH,seasonal,DJF,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QH,seasonal,DJF,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QH,seasonal,JJA,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QH,seasonal,JJA,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QH,seasonal,MAM,delta_mae,0.0
2026.4.3,2026.6.5,consecutive,QH,seasonal,MAM,delta_mbe,0.0
2026.4.3,2026.6.5,consecutive,QH,seasonal,SON,delta_mae,0.0
